PROVINCIA,CANTON,PARROQUIA,ZONA,SECTOR,MANZANA,No. DE VIVIENDA,No. DE HOGAR,Area urbana o rural,Tipo de vivienda,Via de acceso principal a la vivienda,Condición de ocupación de la vivienda,Material predominante del techo o cubierta de la vivienda,Material predominante de las paredes exteriores de la vivienda,Material predominante del piso de la vivienda,Estado del techo de la vivienda,Estado de las paredes de la vivienda,Estado del piso de la vivienda,De donde proviene principalmente el agua que recibe la vivienda,El agua que recibe la vivienda es,El servicio higiénico o escusado de la vivienda es,El servicio de luz (energía) eléctrica de la vivienda proviene principalmente,Dispone la vivienda de medidor de energía eléctrica,Cuantos focos ahorradores tiene su vivienda,Cuantos focos convencionales tiene su vivienda,Principalmente como elimina la basura,"Sin contar la cocina, el baño y cuartos de negocio.Cuantos cuartos tiene la vivienda","Todas las personas que duermen en esta vivienda, cocinan sus alimentos en forma conjunta y comparten un mismo gasto para la comida",nro_hogares,Total_Personas,Total de dormitorios de la vivienda,Total de emigrantes,Identificador de manzana,viv_id,hog_id,Nombre de provincia,Nombre de cantón,Nombre de parroquia
Orellana,01,51,999,005,03,023,1,Area rural,Rancho,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Letrina,Red de empresa eléctrica de servicio público,No tiene medidor,2,0,La queman,3 cuartos,Si,1 hogares,9 personas,1 dormitorio,#NULL !,22015199900503,22015199900503023,220151999005030231,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,006,01,040,1,Area rural,Casa/Villa,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,1,0,La arrojan en terreno baldío o quebrada,2 cuartos,Si,1 hogares,9 personas,1 dormitorio,#NULL !,22015199900601,22015199900601040,220151999006010401,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,006,01,049,1,Area rural,Casa/Villa,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,4,0,La queman,2 cuartos,Si,1 hogares,9 personas,1 dormitorio,#NULL !,22015199900601,22015199900601049,220151999006010491,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,007,01,002,1,Area rural,Casa/Villa,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,"Duela, parquet, tablón o piso flotante",Malo,Malo,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,No tiene,#NULL !,#NULL !,#NULL !,Por carro recolector,2 cuartos,Si,1 hogares,9 personas,2 dormitorios,#NULL !,22015199900701,22015199900701002,220151999007010021,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,009,03,020,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La arrojan en terreno baldío o quebrada,2 cuartos,Si,1 hogares,9 personas,2 dormitorios,#NULL !,22015199900903,22015199900903020,220151999009030201,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,010,01,011,1,Area rural,Rancho,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Regular,Malo,Otro (Agua lluvia/albarrada),No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,No tiene,#NULL !,#NULL !,#NULL !,Por carro recolector,3 cuartos,Si,1 hogares,9 personas,2 dormitorios,#NULL !,22015199901001,22015199901001011,220151999010010111,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,010,02,003,1,Area rural,Rancho,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,3,0,Por carro recolector,3 cuartos,Si,1 hogares,9 personas,2 dormitorios,#NULL !,22015199901002,22015199901002003,220151999010020031,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,011,03,023,1,Area rural,Casa/Villa,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La arrojan en terreno baldío o quebrada,4 cuartos,Si,1 hogares,9 personas,3 dormitorios,#NULL !,22015199901103,22015199901103023,220151999011030231,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,011,04,004,1,Area rural,Casa/Villa,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,"Duela, parquet, tablón o piso flotante",Malo,Malo,Malo,De pozo,No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,No tiene medidor,4,0,Por carro recolector,4 cuartos,Si,1 hogares,9 personas,3 dormitorios,#NULL !,22015199901104,22015199901104004,220151999011040041,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,011,04,006,1,Area rural,Rancho,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Regular,Bueno,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,Generador de luz (Planta eléctrica),#NULL !,10,0,La queman,3 cuartos,Si,1 hogares,9 personas,3 dormitorios,#NULL !,22015199901104,22015199901104006,220151999011040061,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,011,04,032,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,De pozo,No recibe agua por tubería sino por otros medios,Letrina,Red de empresa eléctrica de servicio público,De uso exclusivo,5,0,La queman,4 cuartos,Si,1 hogares,9 personas,3 dormitorios,#NULL !,22015199901104,22015199901104032,220151999011040321,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,012,01,003,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,"Palma, paja u hoja",Madera,Tabla sin tratar,Bueno,Malo,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,2,0,La queman,1 cuarto,Si,1 hogares,9 personas,1 dormitorio,#NULL !,22015199901201,22015199901201003,220151999012010031,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,012,02,022,1,Area rural,Rancho,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,De pozo,No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,0,2,La arrojan en terreno baldío o quebrada,2 cuartos,Si,1 hogares,9 personas,2 dormitorios,#NULL !,22015199901202,22015199901202022,220151999012020221,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,013,02,006,1,Area rural,Casa/Villa,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,Otro (Agua lluvia/albarrada),No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,0,4,La queman,5 cuartos,Si,1 hogares,9 personas,4 dormitorios,#NULL !,22015199901302,22015199901302006,220151999013020061,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,014,01,003,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Letrina,Red de empresa eléctrica de servicio público,De uso exclusivo,2,0,La queman,1 cuarto,Si,1 hogares,9 personas,1 dormitorio,#NULL !,22015199901401,22015199901401003,220151999014010031,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,014,02,010,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,De pozo,No recibe agua por tubería sino por otros medios,Letrina,Red de empresa eléctrica de servicio público,De uso exclusivo,4,0,Por carro recolector,2 cuartos,Si,1 hogares,9 personas,2 dormitorios,#NULL !,22015199901402,22015199901402010,220151999014020101,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,014,02,038,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,3,0,Por carro recolector,3 cuartos,Si,1 hogares,9 personas,3 dormitorios,#NULL !,22015199901402,22015199901402038,220151999014020381,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,016,04,014,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Bueno,Bueno,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Letrina,No tiene,#NULL !,#NULL !,#NULL !,La queman,3 cuartos,Si,1 hogares,9 personas,2 dormitorios,#NULL !,22015199901604,22015199901604014,220151999016040141,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,016,05,004,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Generador de luz (Planta eléctrica),#NULL !,5,0,La arrojan en terreno baldío o quebrada,5 cuartos,Si,1 hogares,9 personas,4 dormitorios,#NULL !,22015199901605,22015199901605004,220151999016050041,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,017,03,004,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,"Palma, paja u hoja",Madera,Tabla sin tratar,Malo,Regular,Malo,Otro (Agua lluvia/albarrada),No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,0,1,La queman,1 cuarto,Si,1 hogares,9 personas,1 dormitorio,#NULL !,22015199901703,22015199901703004,220151999017030041,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,018,01,005,1,Area rural,Casa/Villa,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Bueno,De pozo,No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,3,0,La arrojan en terreno baldío o quebrada,6 cuartos,Si,1 hogares,9 personas,4 dormitorios,#NULL !,22015199901801,22015199901801005,220151999018010051,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,018,01,006,1,Area rural,Casa/Villa,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,De pozo,No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,2,1,La arrojan en terreno baldío o quebrada,4 cuartos,Si,1 hogares,9 personas,3 dormitorios,#NULL !,22015199901801,22015199901801006,220151999018010061,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,018,01,018,1,Area rural,Casa/Villa,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Regular,Regular,De pozo,No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,5,0,Por carro recolector,3 cuartos,Si,1 hogares,9 personas,3 dormitorios,#NULL !,22015199901801,22015199901801018,220151999018010181,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,018,01,024,1,Area rural,Casa/Villa,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Regular,Regular,De pozo,"Por tubería fuera de la vivienda pero dentro del edificio, lote o terreno",Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,6,0,Por carro recolector,6 cuartos,Si,1 hogares,9 personas,3 dormitorios,#NULL !,22015199901801,22015199901801024,220151999018010241,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,018,01,042,1,Area rural,Casa/Villa,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Regular,Regular,Otro (Agua lluvia/albarrada),No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,0,2,La arrojan en terreno baldío o quebrada,2 cuartos,Si,1 hogares,9 personas,1 dormitorio,#NULL !,22015199901801,22015199901801042,220151999018010421,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,018,01,050,1,Area rural,Casa/Villa,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Malo,Otro (Agua lluvia/albarrada),No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,4,0,La queman,3 cuartos,Si,1 hogares,9 personas,2 dormitorios,#NULL !,22015199901801,22015199901801050,220151999018010501,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,018,02,001,1,Area rural,Rancho,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,Otro (Agua lluvia/albarrada),No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La queman,1 cuarto,Si,1 hogares,9 personas,1 dormitorio,#NULL !,22015199901802,22015199901802001,220151999018020011,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,018,03,004,1,Area rural,Rancho,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Bueno,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,6,0,La queman,5 cuartos,Si,1 hogares,9 personas,4 dormitorios,#NULL !,22015199901803,22015199901803004,220151999018030041,ORELLANA,ORELLANA,DAYUMA
Orellana,01,51,999,018,05,001,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,Generador de luz (Planta eléctrica),#NULL !,2,0,La arrojan en terreno baldío o quebrada,3 cuartos,Si,1 hogares,9 personas,2 dormitorios,#NULL !,22015199901805,22015199901805001,220151999018050011,ORELLANA,ORELLANA,DAYUMA
Orellana,01,52,999,003,04,002,1,Area rural,Casa/Villa,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tierra,Regular,Regular,Bueno,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,4,0,Por carro recolector,4 cuartos,Si,1 hogares,9 personas,4 dormitorios,#NULL !,22015299900304,22015299900304002,220152999003040021,ORELLANA,ORELLANA,TARACOA
Orellana,01,52,999,003,05,009,1,Area rural,Casa/Villa,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Bueno,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Generador de luz (Planta eléctrica),#NULL !,0,2,La queman,2 cuartos,Si,1 hogares,9 personas,2 dormitorios,#NULL !,22015299900305,22015299900305009,220152999003050091,ORELLANA,ORELLANA,TARACOA
Orellana,01,52,999,003,06,007,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Bueno,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,No tiene,#NULL !,#NULL !,#NULL !,La entierran,1 cuarto,Si,1 hogares,9 personas,1 dormitorio,#NULL !,22015299900306,22015299900306007,220152999003060071,ORELLANA,ORELLANA,TARACOA
Orellana,01,52,999,005,05,011,1,Area rural,Rancho,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,"La arrojan al río, acequia o canal",1 cuarto,Si,1 hogares,9 personas,1 dormitorio,#NULL !,22015299900505,22015299900505011,220152999005050111,ORELLANA,ORELLANA,TARACOA
Orellana,01,52,999,005,05,031,1,Area rural,Casa/Villa,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Regular,"De río, vertiente, acequia o canal",Por tubería dentro de la vivienda,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,6,0,La queman,4 cuartos,Si,1 hogares,9 personas,4 dormitorios,#NULL !,22015299900505,22015299900505031,220152999005050311,ORELLANA,ORELLANA,TARACOA
Orellana,01,54,999,005,04,009,1,Area rural,Casa/Villa,"Camino, sendero, chaquiñan",Ocupada con personas presentes,"Asbesto (Eternit, Eurolit)",Ladrillo o bloque,"Cerámica, baldosa, vinil o mármol",Regular,Bueno,Bueno,De pozo,No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La queman,2 cuartos,Si,1 hogares,9 personas,1 dormitorio,#NULL !,22015499900504,22015499900504009,220154999005040091,ORELLANA,ORELLANA,EL DORADO
Orellana,01,57,999,001,01,005,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Regular,Regular,De pozo,"Por tubería fuera de la vivienda pero dentro del edificio, lote o terreno",Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,12,0,Por carro recolector,7 cuartos,Si,1 hogares,9 personas,7 dormitorios,1,22015799900101,22015799900101005,220157999001010051,ORELLANA,ORELLANA,INES ARANGO
Orellana,01,57,999,001,03,013,1,Area rural,Casa/Villa,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Regular,Regular,"De río, vertiente, acequia o canal","Por tubería fuera de la vivienda pero dentro del edificio, lote o terreno",Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,4,0,La queman,3 cuartos,Si,1 hogares,9 personas,3 dormitorios,#NULL !,22015799900103,22015799900103013,220157999001030131,ORELLANA,ORELLANA,INES ARANGO
Orellana,01,57,999,001,03,019,1,Area rural,Casa/Villa,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,De red pública,"Por tubería fuera de la vivienda pero dentro del edificio, lote o terreno",Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,1,0,La queman,2 cuartos,Si,1 hogares,9 personas,2 dormitorios,#NULL !,22015799900103,22015799900103019,220157999001030191,ORELLANA,ORELLANA,INES ARANGO
Orellana,01,57,999,002,02,008,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La queman,1 cuarto,Si,1 hogares,9 personas,1 dormitorio,#NULL !,22015799900202,22015799900202008,220157999002020081,ORELLANA,ORELLANA,INES ARANGO
Orellana,01,57,999,002,05,025,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,4,0,La queman,4 cuartos,Si,1 hogares,9 personas,4 dormitorios,#NULL !,22015799900205,22015799900205025,220157999002050251,ORELLANA,ORELLANA,INES ARANGO
